ReferenceContrat;numcompteur;Ancienindex;Nouvelindex;consommation;datereleve;periode;nombrejours;categorie
11308041;82368927;2084;2106;22;25/02/2021;202104;60;DOM
11308042;3721957113;26;35;9;25/02/2021;202104;60;DOM
11308043;82368974;1667;1875;208;25/02/2021;202104;60;DOM
11308045;82368331;171;175;4;25/02/2021;202104;60;DOM
11308046;82368561;2226;2323;97;25/02/2021;202104;60;DOM
11308048;37219568229;9;99;90;25/02/2021;202104;60;DOM
11308049;82369030;1093;1304;211;25/02/2021;202104;60;DOM
11308050;82449280;111;129;18;25/02/2021;202104;60;DOM
11308051;82368417;113;123;10;25/02/2021;202104;60;DOM
11308052;82368526;54;58;4;25/02/2021;202104;60;DOM
11308054;37219571744;61;141;80;25/02/2021;202104;60;DOM
11308057;82449558;146;165;19;25/02/2021;202104;60;DOM
11308058;82449250;108;257;149;25/02/2021;202104;60;DOM
11308063;82369022;282;309;27;25/02/2021;202104;60;DOM
11308064;82369044;1859;1889;30;25/02/2021;202104;60;DOM
11308065;37219571595;122;231;109;25/02/2021;202104;60;DOM
11308066;82368547;1808;1826;18;25/02/2021;202104;60;DOM
11308067;82368864;818;819;1;25/02/2021;202104;60;PROD
11308068;82369019;449;473;24;25/02/2021;202104;60;PROD
11308069;82368611;101;115;14;25/02/2021;202104;60;DOM
11308070;82369064;3924;3999;75;25/02/2021;202104;60;DOM
11308072;82449230;67;96;29;25/02/2021;202104;60;DOM
11308073;82449472;96;113;17;25/02/2021;202104;60;DOM
11308074;82449518;755;909;154;25/02/2021;202104;60;DOM
11308076;82449514;308;474;166;25/02/2021;202104;60;DOM
11308077;41236447;3833;4093;260;25/02/2021;202104;60;PROD
11308078;41290381;10167;10910;743;25/02/2021;202104;60;PROD
11308079;82449300;96;109;13;25/02/2021;202104;60;DOM
11308080;41290390;7028;7685;657;25/02/2021;202104;60;PROD
11308085;70002940503;0;342;342;25/02/2021;202104;60;PROD
11308086;37219572312;121;255;134;25/02/2021;202104;60;DOM
11308087;37219574094;285;357;72;25/02/2021;202104;60;DOM
11311001;82450451;1597;1759;162;25/02/2021;202104;60;DOM
11413001;82368659;3990;4590;600;25/02/2021;202104;60;DOM
11413002;141826432;354;379;25;25/02/2021;202104;60;DOM
11413003;82369852;1357;1505;148;25/02/2021;202104;60;DOM
11413004;82369868;267;290;23;25/02/2021;202104;60;DOM
11413005;82369710;692;741;49;25/02/2021;202104;60;DOM
11413006;37219571256;38;77;39;25/02/2021;202104;60;DOM
11413008;82369826;822;886;64;25/02/2021;202104;60;DOM
11413009;82369729;365;491;126;25/02/2021;202104;60;DOM
11413010;3721957498;168;218;50;25/02/2021;202104;60;DOM
11413011;82368289;1437;1503;66;25/02/2021;202104;60;DOM
11413013;82369767;2292;2528;236;25/02/2021;202104;60;DOM
11413015;41236305;5548;5957;409;25/02/2021;202104;60;PROD
11413016;82450379;96;104;8;25/02/2021;202104;60;DOM
11413017;82448566;25;32;7;25/02/2021;202104;60;DOM
11413018;82448640;32;38;6;25/02/2021;202104;60;DOM
11413019;37219570365;8;10;2;25/02/2021;202104;60;DOM
11413020;37219570787;6;8;2;25/02/2021;202104;60;DOM
11413021;37219575207;10;15;5;25/02/2021;202104;60;DOM
11413022;37219571876;10;15;5;25/02/2021;202104;60;DOM
11413023;37219572106;62;80;18;25/02/2021;202104;60;DOM
11413024;37219570878;22;28;6;25/02/2021;202104;60;DOM
11414001;6465;3100;3315;215;25/02/2021;202104;60;DOM
11414002;37219570035;64;86;22;25/02/2021;202104;60;DOM
11414003;82369212;205;226;21;25/02/2021;202104;60;DOM
11414004;82369712;1548;1608;60;25/02/2021;202104;60;DOM
11414005;37219571116;37;49;12;25/02/2021;202104;60;DOM
11414006;37219574243;39;50;11;25/02/2021;202104;60;DOM
11416001;141826424;1859;1884;25;25/02/2021;202104;60;DOM
11416002;82368799;284;306;22;25/02/2021;202104;60;DOM
11416003;82449178;82;93;11;25/02/2021;202104;60;DOM
11416004;82369296;1625;1691;66;25/02/2021;202104;60;DOM
11416005;141826425;2158;2353;195;25/02/2021;202104;60;DOM
11416006;82369748;970;1107;137;25/02/2021;202104;60;DOM
11416007;82369191;121;132;11;25/02/2021;202104;60;DOM
11416008;37219560291;25;31;6;25/02/2021;202104;60;DOM
11416009;37219560093;23;29;6;25/02/2021;202104;60;DOM
11416010;82449005;69;82;13;25/02/2021;202104;60;DOM
11416011;82448589;898;1027;129;25/02/2021;202104;60;DOM
11416012;82368059;1035;1130;95;25/02/2021;202104;60;DOM
11416013;82365857;1086;1296;210;25/02/2021;202104;60;DOM
11416014;37219560085;29;35;6;25/02/2021;202104;60;DOM
11416015;82369818;45;50;5;25/02/2021;202104;60;DOM
11416016;82369856;29;31;2;25/02/2021;202104;60;DOM
11416017;82368743;149;163;14;25/02/2021;202104;60;DOM
11416018;41236471;2488;2695;207;25/02/2021;202104;60;PROD
11416019;82448728;106;119;13;25/02/2021;202104;60;DOM
11420009;82350373;11045;12162;1117;25/02/2021;202104;60;DOM
11422001;37219569953;24;30;6;25/02/2021;202104;60;DOM
11422002;1604214699;1330;1383;53;25/02/2021;202104;60;DOM
11422003;3325;5576;5808;232;25/02/2021;202104;60;DOM
11422004;141826366;6588;7028;440;25/02/2021;202104;60;DOM
11422006;4808;5664;6053;389;25/02/2021;202104;60;DOM
11422007;140826427;2134;2318;184;25/02/2021;202104;60;DOM
11422008;4661;3394;3635;241;25/02/2021;202104;60;DOM
11422009;14250514545;5214;5467;253;25/02/2021;202104;60;DOM
11422010;5205;2712;2840;128;25/02/2021;202104;60;DOM
11422011;4806;5288;5541;253;25/02/2021;202104;60;DOM
11422012;141826426;1411;1460;49;25/02/2021;202104;60;DOM
11422013;141826462;2520;2626;106;25/02/2021;202104;60;DOM
11422014;1604213235;6001;6111;110;25/02/2021;202104;60;DOM
11422015;141826467;3226;3371;145;25/02/2021;202104;60;DOM
11422016;82368706;306;480;174;25/02/2021;202104;60;DOM
11422017;141826365;1349;1426;77;25/02/2021;202104;60;DOM
11422018;170505238;1864;1933;69;25/02/2021;202104;60;DOM
11422019;141826440;2535;2671;136;25/02/2021;202104;60;DOM
11422020;5776;3677;3850;173;25/02/2021;202104;60;DOM
11422021;141826441;552;635;83;25/02/2021;202104;60;DOM
11422022;3290;2314;2424;110;25/02/2021;202104;60;DOM
11422023;82449602;823;1186;363;25/02/2021;202104;60;DOM
11422024;3751;1764;1845;81;25/02/2021;202104;60;DOM
11422025;82449821;68;85;17;25/02/2021;202104;60;DOM
11422026;141826396;388;419;31;25/02/2021;202104;60;DOM
11422027;141826442;1076;1212;136;25/02/2021;202104;60;DOM
11422028;1604213652;1950;2097;147;25/02/2021;202104;60;DOM
11422029;141826437;107;125;18;25/02/2021;202104;60;DOM
11422030;1604213861;259;296;37;25/02/2021;202104;60;DOM
11422031;14250515294;2834;2940;106;25/02/2021;202104;60;DOM
11422032;82368711;534;572;38;25/02/2021;202104;60;DOM
11422033;14250516573;5516;6206;690;25/02/2021;202104;60;DOM
11422034;82369727;633;648;15;25/02/2021;202104;60;DOM
11422035;82369816;1756;1923;167;25/02/2021;202104;60;DOM
11422037;82366709;2683;2867;184;25/02/2021;202104;60;DOM
11422038;82368136;2645;2834;189;25/02/2021;202104;60;DOM
11422039;37219560283;46;59;13;25/02/2021;202104;60;DOM
11422040;37219559871;15;22;7;25/02/2021;202104;60;DOM
11422041;82449232;568;601;33;25/02/2021;202104;60;DOM
11422042;82368268;1483;1712;229;25/02/2021;202104;60;DOM
11422043;82368412;379;422;43;25/02/2021;202104;60;DOM
11422044;82368703;363;430;67;25/02/2021;202104;60;DOM
11422045;82368609;212;229;17;25/02/2021;202104;60;DOM
11422046;82367660;1308;1353;45;25/02/2021;202104;60;DOM
11422047;82368271;585;775;190;25/02/2021;202104;60;DOM
11422048;82368007;774;850;76;25/02/2021;202104;60;DOM
11422049;82368403;1803;1866;63;25/02/2021;202104;60;DOM
11422050;82367680;340;343;3;25/02/2021;202104;60;DOM
11422052;82367983;507;571;64;25/02/2021;202104;60;DOM
11422053;82367999;2472;2696;224;25/02/2021;202104;60;DOM
11422055;82449460;609;672;63;25/02/2021;202104;60;DOM
11422056;82367955;1049;1072;23;25/02/2021;202104;60;DOM
11422058;82369226;1104;1118;14;25/02/2021;202104;60;DOM
11422059;82368710;861;903;42;25/02/2021;202104;60;DOM
11422060;82450394;1272;1445;173;25/02/2021;202104;60;DOM
11422061;82448558;1754;2056;302;25/02/2021;202104;60;DOM
11422062;82449270;37;48;11;25/02/2021;202104;60;DOM
11422063;82368298;2513;2541;28;25/02/2021;202104;60;DOM
11422066;82368196;1617;1764;147;25/02/2021;202104;60;DOM
11422067;82368640;505;552;47;25/02/2021;202104;60;DOM
11422068;82449104;569;593;24;25/02/2021;202104;60;DOM
11422069;82367870;202;219;17;25/02/2021;202104;60;DOM
11422070;37219560416;19;26;7;25/02/2021;202104;60;DOM
11422071;82449431;16;20;4;25/02/2021;202104;60;DOM
11422072;82449310;1592;1766;174;25/02/2021;202104;60;DOM
11422073;82449276;985;1115;130;25/02/2021;202104;60;DOM
11422074;82449287;44;132;88;25/02/2021;202104;60;DOM
11422075;82448569;81;92;11;25/02/2021;202104;60;DOM
11422076;82368724;2317;2455;138;25/02/2021;202104;60;DOM
11422077;82369821;306;337;31;25/02/2021;202104;60;DOM
11422080;82368675;1205;1252;47;25/02/2021;202104;60;DOM
11422081;82448680;971;1106;135;25/02/2021;202104;60;DOM
11422082;82368305;1652;1909;257;25/02/2021;202104;60;DOM
11422083;82368003;1709;1898;189;25/02/2021;202104;60;DOM
11422084;82449944;416;448;32;25/02/2021;202104;60;DOM
11422085;82448961;225;265;40;25/02/2021;202104;60;DOM
11422086;82368388;943;1042;99;25/02/2021;202104;60;DOM
11422087;82369751;670;777;107;25/02/2021;202104;60;DOM
11422088;70002900499;0;2;2;25/02/2021;202104;60;DOM
11422089;82450170;17;18;1;25/02/2021;202104;60;DOM
11422090;82450458;1119;1277;158;25/02/2021;202104;60;DOM
11422091;82449219;102;119;17;25/02/2021;202104;60;DOM
11422092;82362291;460;501;41;25/02/2021;202104;60;DOM
11422093;82368048;1276;1318;42;25/02/2021;202104;60;DOM
11422094;82448827;910;1080;170;25/02/2021;202104;60;DOM
11422095;82368014;1545;1706;161;25/02/2021;202104;60;DOM
11422096;82448584;142;304;162;25/02/2021;202104;60;DOM
11422097;82369736;137;151;14;25/02/2021;202104;60;DOM
11422098;82450016;34;44;10;25/02/2021;202104;60;DOM
11422099;82368019;1034;1066;32;25/02/2021;202104;60;DOM
11422100;82449513;652;723;71;25/02/2021;202104;60;DOM
11422101;82368612;1427;1497;70;25/02/2021;202104;60;DOM
11422106;82367967;1107;1255;148;25/02/2021;202104;60;DOM
11422108;82369192;1909;2009;100;25/02/2021;202104;60;DOM
11422109;82368608;2019;2193;174;25/02/2021;202104;60;DOM
11422110;41236428;14931;15871;940;25/02/2021;202104;60;PROD
11422111;82368217;1234;1263;29;25/02/2021;202104;60;DOM
11422113;82369339;89;140;51;25/02/2021;202104;60;DOM
11422114;82369401;240;302;62;25/02/2021;202104;60;DOM
11422115;37219572114;308;347;39;25/02/2021;202104;60;DOM
11422116;82450507;233;259;26;25/02/2021;202104;60;DOM
11422117;82448734;117;142;25;25/02/2021;202104;60;DOM
11422118;41236256;6768;7548;780;25/02/2021;202104;60;PROD
11422119;82448642;232;277;45;25/02/2021;202104;60;DOM
11422120;82450354;511;642;131;25/02/2021;202104;60;DOM
11422121;82449261;187;212;25;25/02/2021;202104;60;DOM
11422122;82368592;14;18;4;25/02/2021;202104;60;DOM
11422123;82448603;140;181;41;25/02/2021;202104;60;DOM
11422124;37219570431;130;190;60;25/02/2021;202104;60;DOM
11422125;82449379;702;712;10;25/02/2021;202104;60;DOM
11422126;82369003;712;812;100;25/02/2021;202104;60;DOM
11422128;41236419;5555;6135;580;25/02/2021;202104;60;PROD
11422130;82450018;356;381;25;25/02/2021;202104;60;DOM
11422131;82450409;538;672;134;25/02/2021;202104;60;DOM
11422133;41238117;1501;1683;182;25/02/2021;202104;60;PROD
11422134;82450219;318;355;37;25/02/2021;202104;60;DOM
11422135;41290353;1792;2084;292;25/02/2021;202104;60;PROD
11422136;82449588;809;975;166;25/02/2021;202104;60;DOM
11422137;82450372;618;784;166;25/02/2021;202104;60;DOM
11422138;82450333;143;155;12;25/02/2021;202104;60;DOM
11422139;82450466;18;24;6;25/02/2021;202104;60;DOM
11422140;82449094;278;455;177;25/02/2021;202104;60;DOM
11422141;82450416;99;121;22;25/02/2021;202104;60;DOM
11422142;82449192;892;1010;118;25/02/2021;202104;60;DOM
11422143;82450218;141;167;26;25/02/2021;202104;60;DOM
11422144;82449155;1116;1368;252;25/02/2021;202104;60;DOM
11422145;1604215234;260;296;36;25/02/2021;202104;60;DOM
11422146;82450534;199;237;38;25/02/2021;202104;60;DOM
11422147;82450513;188;290;102;25/02/2021;202104;60;DOM
11422148;82448648;175;190;15;25/02/2021;202104;60;DOM
11422149;37219570837;26;36;10;25/02/2021;202104;60;DOM
11422150;82449180;1468;1498;30;25/02/2021;202104;60;DOM
11422151;82448661;1362;1505;143;25/02/2021;202104;60;DOM
11422152;82449613;237;264;27;25/02/2021;202104;60;DOM
11422153;82449138;40;42;2;25/02/2021;202104;60;DOM
11422154;82449140;1183;1341;158;25/02/2021;202104;60;DOM
11422155;82449407;199;249;50;25/02/2021;202104;60;DOM
11422156;82449093;102;218;116;25/02/2021;202104;60;DOM
11422157;82449962;1595;1950;355;25/02/2021;202104;60;DOM
11422158;37219572072;0;1;1;25/02/2021;202104;60;DOM
11422159;37219572122;404;535;131;25/02/2021;202104;60;DOM
11422160;82449025;120;135;15;25/02/2021;202104;60;DOM
11422161;37219571850;330;613;283;25/02/2021;202104;60;DOM
11422162;37219560267;736;884;148;25/02/2021;202104;60;DOM
11422163;37219572163;5;25;20;25/02/2021;202104;60;DOM
11422164;70002940883;0;30;30;25/02/2021;202104;60;PROD
11422165;37219572130;48;74;26;25/02/2021;202104;60;DOM
11422166;37219560101;1049;1221;172;25/02/2021;202104;60;DOM
11422169;70002940214;0;336;336;25/02/2021;202104;60;PROD
11422170;37219570829;22;31;9;25/02/2021;202104;60;DOM
11422172;37219572155;10;12;2;25/02/2021;202104;60;DOM
11422174;70002942111;0;1350;1350;25/02/2021;202104;60;PROD
11422176;37219560952;12;19;7;25/02/2021;202104;60;DOM
11422177;37219569508;15;20;5;25/02/2021;202104;60;DOM
11422178;37219570639;23;39;16;25/02/2021;202104;60;DOM
11422179;37219560903;15;25;10;25/02/2021;202104;60;DOM
11422181;37219570670;44;57;13;25/02/2021;202104;60;DOM
11422183;37219559988;541;718;177;25/02/2021;202104;60;DOM
11422184;37219570746;121;199;78;25/02/2021;202104;60;DOM
11422185;37219570654;765;992;227;25/02/2021;202104;60;DOM
11422195;41290134;0;1508;1508;25/02/2021;202104;60;PROD
11422198;70002939901;0;31;31;25/02/2021;202104;60;PROD
11423001;82448561;28;50;22;25/02/2021;202104;60;DOM
11423003;41289941;3683;4192;509;25/02/2021;202104;60;PROD
11425001;82449246;49;55;6;25/02/2021;202104;60;DOM
11425003;82369338;628;753;125;25/02/2021;202104;60;DOM
11425006;141826400;4546;4847;301;25/02/2021;202104;60;DOM
11425007;141826399;4385;4701;316;25/02/2021;202104;60;DOM
11425008;141826405;5667;6032;365;25/02/2021;202104;60;DOM
11425009;141826401;1019;1121;102;25/02/2021;202104;60;DOM
11425010;82448758;31;39;8;25/02/2021;202104;60;DOM
11425011;37219571199;82;102;20;25/02/2021;202104;60;DOM
11425013;82449274;570;670;100;25/02/2021;202104;60;DOM
11425015;82449355;1070;1159;89;25/02/2021;202104;60;DOM
11425016;141826398;2394;2539;145;25/02/2021;202104;60;DOM
11425017;82450455;79;101;22;25/02/2021;202104;60;DOM
11425018;37219569054;10;20;10;25/02/2021;202104;60;DOM
11425020;37219568385;52;67;15;25/02/2021;202104;60;DOM
11425021;82448779;31;46;15;25/02/2021;202104;60;DOM
11425023;141826404;241;339;98;25/02/2021;202104;60;DOM
11425024;82449370;856;971;115;25/02/2021;202104;60;DOM
11425025;82449194;128;155;27;25/02/2021;202104;60;DOM
11425026;82449107;1250;1292;42;25/02/2021;202104;60;DOM
11425028;82449262;38;43;5;25/02/2021;202104;60;DOM
11425029;82449352;1290;1403;113;25/02/2021;202104;60;DOM
11425030;82450269;40;48;8;25/02/2021;202104;60;DOM
11425031;37219571330;20;26;6;25/02/2021;202104;60;DOM
11425032;37219570951;1123;1308;185;25/02/2021;202104;60;DOM
11425033;37219571108;746;855;109;25/02/2021;202104;60;DOM
11425036;70002940719;0;5;5;25/02/2021;202104;60;PROD
11425038;70002942350;0;5;5;25/02/2021;202104;60;PROD
11425039;37219576883;132;198;66;25/02/2021;202104;60;DOM
11425040;37219576925;169;251;82;25/02/2021;202104;60;DOM
11425041;37219576909;6;13;7;25/02/2021;202104;60;DOM
11425042;37219576917;4;6;2;25/02/2021;202104;60;DOM
11425043;37219571212;28;35;7;25/02/2021;202104;60;DOM
11433002;82369726;2155;2273;118;25/02/2021;202104;60;DOM
11433003;82369251;1669;1810;141;25/02/2021;202104;60;DOM
11433004;1826364;1438;1488;50;25/02/2021;202104;60;DOM
11433006;82448650;49;55;6;25/02/2021;202104;60;DOM
11433007;82448567;188;219;31;25/02/2021;202104;60;DOM
11433008;82448983;874;1002;128;25/02/2021;202104;60;DOM
11433010;70002942368;0;5;5;25/02/2021;202104;60;PROD
11433011;70002936931;0;1;1;25/02/2021;202104;60;DOM
11434001;82448698;745;791;46;25/02/2021;202104;60;DOM
11434005;82369194;2277;2402;125;25/02/2021;202104;60;DOM
11434006;82448597;45;55;10;25/02/2021;202104;60;DOM
11436001;37219570852;25;34;9;25/02/2021;202104;60;DOM
11436002;82368028;1436;1560;124;25/02/2021;202104;60;DOM
11436004;82449068;53;66;13;25/02/2021;202104;60;DOM
11436005;82369337;487;491;4;25/02/2021;202104;60;DOM
11436007;82450321;41;47;6;25/02/2021;202104;60;DOM
11436008;82367971;67;72;5;25/02/2021;202104;60;DOM
11436009;37219570530;330;464;134;25/02/2021;202104;60;DOM
11436010;82450430;240;245;5;25/02/2021;202104;60;DOM
11436011;82367993;912;927;15;25/02/2021;202104;60;DOM
11436012;70002941998;0;49;49;25/02/2021;202104;60;PROD
11444003;82449386;206;238;32;25/02/2021;202104;60;DOM
11444006;82449941;28;33;5;25/02/2021;202104;60;DOM
11445001;14225393751;23700;24808;1108;25/02/2021;202104;60;PROD
11445002;82449255;262;296;34;25/02/2021;202104;60;DOM
11445003;3834;273;293;20;25/02/2021;202104;60;DOM
11445004;82449297;967;1053;86;25/02/2021;202104;60;DOM
11445005;1604215816;4000;4139;139;25/02/2021;202104;60;DOM
11445006;1604213894;531;566;35;25/02/2021;202104;60;DOM
11445007;1604214807;2910;3131;221;25/02/2021;202104;60;DOM
11445008;1604215228;3227;3606;379;25/02/2021;202104;60;DOM
11445009;1604214794;328;341;13;25/02/2021;202104;60;DOM
11445010;1604213697;288;308;20;25/02/2021;202104;60;DOM
11445011;1604215677;2181;2297;116;25/02/2021;202104;60;DOM
11445012;1604214458;4701;4926;225;25/02/2021;202104;60;DOM
11445013;170506067;4457;4761;304;25/02/2021;202104;60;DOM
11445014;1604215813;3594;3744;150;25/02/2021;202104;60;DOM
11445015;2,02E+11;1482;1510;28;25/02/2021;202104;60;DOM
11445016;170506854;2894;3090;196;25/02/2021;202104;60;DOM
11445018;3794;3609;3797;188;25/02/2021;202104;60;DOM
11445019;1604214801;483;498;15;25/02/2021;202104;60;DOM
11445020;1604215231;6234;6556;322;25/02/2021;202104;60;DOM
11445021;1604213236;4866;5054;188;25/02/2021;202104;60;DOM
11445022;1604214830;3675;3814;139;25/02/2021;202104;60;DOM
11445024;1604214816;3556;3746;190;25/02/2021;202104;60;DOM
11445025;170506996;2865;3077;212;25/02/2021;202104;60;DOM
11445026;5685;2407;2586;179;25/02/2021;202104;60;DOM
11445027;2,02E+11;1145;1190;45;25/02/2021;202104;60;DOM
11445028;170505855;5600;5714;114;25/02/2021;202104;60;DOM
11445029;1604215303;691;735;44;25/02/2021;202104;60;DOM
11445030;5679;139;142;3;25/02/2021;202104;60;DOM
11445031;5295;1582;1672;90;25/02/2021;202104;60;DOM
11445032;1604213759;284;309;25;25/02/2021;202104;60;DOM
11445033;5823;1755;1880;125;25/02/2021;202104;60;DOM
11445034;1604213765;1806;1813;7;25/02/2021;202104;60;DOM
11445035;14225394775;7126;7126;0;25/02/2021;202104;60;PROD
11445036;41236487;2027;2915;888;25/02/2021;202104;60;PROD
11445037;2,02E+11;1893;2445;552;25/02/2021;202104;60;DOM
11445038;2,02E+11;518;611;93;25/02/2021;202104;60;DOM
11445039;2,02E+11;3696;4044;348;25/02/2021;202104;60;DOM
11445040;82369820;1072;1088;16;25/02/2021;202104;60;DOM
11445041;37219571009;61;87;26;25/02/2021;202104;60;DOM
11445042;82450040;1231;1401;170;25/02/2021;202104;60;DOM
11445043;82369399;910;949;39;25/02/2021;202104;60;DOM
11445044;82449000;78;86;8;25/02/2021;202104;60;DOM
11445045;82369786;2335;2411;76;25/02/2021;202104;60;DOM
11445046;82449253;649;666;17;25/02/2021;202104;60;DOM
11445047;82449216;360;393;33;25/02/2021;202104;60;DOM
11445048;82450059;174;200;26;25/02/2021;202104;60;DOM
11445049;82369348;1272;1397;125;25/02/2021;202104;60;DOM
11445050;82369371;690;706;16;25/02/2021;202104;60;DOM
11445051;82369944;2459;2608;149;25/02/2021;202104;60;DOM
11445052;82369283;2015;2015;0;25/02/2021;202104;60;DOM
11445053;82369563;1106;1133;27;25/02/2021;202104;60;DOM
11445054;82449337937;29;29;0;25/02/2021;202104;60;DOM
11445055;82369236;2561;2758;197;25/02/2021;202104;60;DOM
11445057;82449367;1615;2085;470;25/02/2021;202104;60;DOM
11445058;82365886;2015;2214;199;25/02/2021;202104;60;DOM
11445059;82449727;62;76;14;25/02/2021;202104;60;DOM
11445060;82448888;437;463;26;25/02/2021;202104;60;DOM
11445061;82369838;439;479;40;25/02/2021;202104;60;DOM
11445062;82369887;451;554;103;25/02/2021;202104;60;DOM
11445063;82369307;486;944;458;25/02/2021;202104;60;DOM
11445064;82449285;114;128;14;25/02/2021;202104;60;DOM
11445065;82369713;184;200;16;25/02/2021;202104;60;DOM
11445066;82368997;317;353;36;25/02/2021;202104;60;DOM
11445067;82449484;403;446;43;25/02/2021;202104;60;DOM
11445069;82369837;1850;1880;30;25/02/2021;202104;60;DOM
