ReferenceContrat;numcompteur;Ancienindex;Nouvelindex;consommation;datereleve;periode;nombrejours;categorie
22101017;22104020-int;0;88;88;25/01/2021;202101;60;DOM 
22101023;22104021-int;0;88;88;25/01/2021;202101;60;DOM 
22101024;22104023-int;0;24;24;25/01/2021;202101;60;DOM 
22101025;145127-1431;0;24;24;25/01/2021;202101;60;DOM 
22101035;22107015-int;0;88;88;25/01/2021;202101;60;DOM 
22101036;22107019-int;0;24;24;25/01/2021;202101;60;DOM 
22101039;22130006-int;0;88;88;25/01/2021;202101;60;DOM 
22101047;22130008-int;0;24;24;25/01/2021;202101;60;DOM 
22101048;22201001-int;0;44;44;25/01/2021;202101;60;DOM 
22101049;22201002-int;0;44;44;25/01/2021;202101;60;DOM 
22101051;22201013-int;0;44;44;25/01/2021;202101;60;DOM 
22101054;22201014-int;0;44;44;25/01/2021;202101;60;DOM 
22102003;22201015-int;0;88;88;25/01/2021;202101;60;DOM 
22103001;22201020-int;0;44;44;25/01/2021;202101;60;DOM 
22103002;22201031-int;0;88;88;25/01/2021;202101;60;DOM 
22103007;22201042-int;0;44;44;25/01/2021;202101;60;DOM 
22103019;145127-0364;0;24;24;25/01/2021;202101;60;DOM 
22103023;22201049-int;0;44;44;25/01/2021;202101;60;DOM 
22103025;22201059-int;0;44;44;25/01/2021;202101;60;DOM 
22103026;22201066-int;0;44;44;25/01/2021;202101;60;DOM 
22103027;22201069-int;0;44;44;25/01/2021;202101;60;DOM 
22103028;22201070-int;0;44;44;25/01/2021;202101;60;DOM 
22103030;22201071-int;0;44;44;25/01/2021;202101;60;DOM 
22103032;22201073-int;0;44;44;25/01/2021;202101;60;DOM 
22103033;22201076-int;0;44;44;25/01/2021;202101;60;DOM 
22103035;22201081-int;0;44;44;25/01/2021;202101;60;DOM 
22103039;22201082-int;0;44;44;25/01/2021;202101;60;DOM 
22103045;22201083-int;0;44;44;25/01/2021;202101;60;DOM 
22103046;22401012-int;0;24;24;25/01/2021;202101;60;DOM 
22103047;22401013-int;0;24;24;25/01/2021;202101;60;DOM 
22103048;22401016-int;0;24;24;25/01/2021;202101;60;DOM 
22103055;22401017-int;0;24;24;25/01/2021;202101;60;DOM 
22103059;22401019-int;0;24;24;25/01/2021;202101;60;DOM 
22104001;22401020-int;0;24;24;25/01/2021;202101;60;DOM 
22104011;22401022-int;0;24;24;25/01/2021;202101;60;DOM 
22104012;22402002-int;0;24;24;25/01/2021;202101;60;DOM 
22104013;22402012-int;0;24;24;25/01/2021;202101;60;DOM 
22104020;22402017-int;0;88;88;25/01/2021;202101;60;DOM 
22104021;22402019-int;0;24;24;25/01/2021;202101;60;DOM 
22104023;22402028-int;0;24;24;25/01/2021;202101;60;DOM 
22106005;22402034-int;0;88;88;25/01/2021;202101;60;DOM 
22107015;22402037-int;0;24;24;25/01/2021;202101;60;DOM 
22107019;22601009-int;0;24;24;25/01/2021;202101;60;DOM 
22130006;22601015-int;0;24;24;25/01/2021;202101;60;DOM 
22130008;22601018-int;0;24;24;25/01/2021;202101;60;DOM 
22201001;22601019-int;0;24;24;25/01/2021;202101;60;DOM 
22201002;22601026-int;0;24;24;25/01/2021;202101;60;DOM 
22201013;22601027-int;0;24;24;25/01/2021;202101;60;DOM 
22201014;22601028-int;0;24;24;25/01/2021;202101;60;DOM 
22201015;22601029-int;0;24;24;25/01/2021;202101;60;DOM 
22201020;22601030-int;0;24;24;25/01/2021;202101;60;DOM 
22201031;22601037-int;0;24;24;25/01/2021;202101;60;DOM 
22201042;22601039-int;0;24;24;25/01/2021;202101;60;DOM 
22201048;22601040-int;0;24;24;25/01/2021;202101;60;DOM 
22201049;22601042-int;0;24;24;25/01/2021;202101;60;DOM 
22201059;22601043-int;0;24;24;25/01/2021;202101;60;DOM 
22201069;22601044-int;0;24;24;25/01/2021;202101;60;DOM 
22201070;22601045-int;0;24;24;25/01/2021;202101;60;DOM 
22201071;22601048-int;0;24;24;25/01/2021;202101;60;DOM 
22201073;22601050-int;0;24;24;25/01/2021;202101;60;DOM 
22201076;22601052-int;0;24;24;25/01/2021;202101;60;DOM 
22201081;22601054-int;0;24;24;25/01/2021;202101;60;DOM 
22201082;22602001-int;0;24;24;25/01/2021;202101;60;DOM 
22201083;22602002-int;0;24;24;25/01/2021;202101;60;DOM 
22401012;22602003-int;0;24;24;25/01/2021;202101;60;DOM 
22401013;22602004-int;0;88;88;25/01/2021;202101;60;DOM 
22401016;22602007-int;0;44;44;25/01/2021;202101;60;DOM 
22401017;22602008-int;0;44;44;25/01/2021;202101;60;DOM 
22401019;22602025-int;0;24;24;25/01/2021;202101;60;DOM 
22401020;22602034-int;0;24;24;25/01/2021;202101;60;DOM 
22401022;22602036-int;0;24;24;25/01/2021;202101;60;DOM 
22402002;22602041-int;0;24;24;25/01/2021;202101;60;DOM 
22402012;22602042-int;0;24;24;25/01/2021;202101;60;DOM 
22402017;22602044-int;0;24;24;25/01/2021;202101;60;DOM 
22402019;22602045-int;0;24;24;25/01/2021;202101;60;DOM 
22402028;22603014-int;0;24;24;25/01/2021;202101;60;DOM 
22402034;22603015-int;0;24;24;25/01/2021;202101;60;DOM 
22402037;22603017-int;0;24;24;25/01/2021;202101;60;DOM 
22601009;22603023-int;0;24;24;25/01/2021;202101;60;DOM 
22601015;22603024-int;0;24;24;25/01/2021;202101;60;DOM 
22601018;22603027-int;0;24;24;25/01/2021;202101;60;DOM 
22601019;22604001-int;0;24;24;25/01/2021;202101;60;DOM 
22601026;22604003-int;0;24;24;25/01/2021;202101;60;DOM 
22601027;22604008-int;0;24;24;25/01/2021;202101;60;DOM 
22601028;22604009-int;0;24;24;25/01/2021;202101;60;DOM 
22601029;22604018-int;0;24;24;25/01/2021;202101;60;DOM 
22601030;22604020-int;0;24;24;25/01/2021;202101;60;DOM 
22601037;22604022-int;0;24;24;25/01/2021;202101;60;DOM 
22601039;22604023-int;0;24;24;25/01/2021;202101;60;DOM 
22601040;22604026-int;0;24;24;25/01/2021;202101;60;DOM 
22601042;22604027-int;0;24;24;25/01/2021;202101;60;DOM 
22601043;22604028-int;0;24;24;25/01/2021;202101;60;DOM 
22601044;22604029-int;0;88;88;25/01/2021;202101;60;DOM 
22601045;22604031-int;0;24;24;25/01/2021;202101;60;DOM 
22601048;22604034-int;0;24;24;25/01/2021;202101;60;DOM 
22601050;22604036-int;0;24;24;25/01/2021;202101;60;DOM 
22601052;22604041-int;0;24;24;25/01/2021;202101;60;DOM 
22601054;22604042-int;0;24;24;25/01/2021;202101;60;DOM 
22602001;22604044-int;0;24;24;25/01/2021;202101;60;DOM 
22602002;22604045-int;0;24;24;25/01/2021;202101;60;DOM 
22602003;22604046-int;0;88;88;25/01/2021;202101;60;DOM 
22602004;22604047-int;0;24;24;25/01/2021;202101;60;DOM 
22602007;22604048-int;0;24;24;25/01/2021;202101;60;DOM 
22602008;22605001-int;0;24;24;25/01/2021;202101;60;DOM 
22602025;22605002-int;0;24;24;25/01/2021;202101;60;DOM 
22602034;22605003-int;0;24;24;25/01/2021;202101;60;DOM 
22602036;22605005-int;0;44;44;25/01/2021;202101;60;DOM 
22602041;22605006-int;0;44;44;25/01/2021;202101;60;DOM 
22602042;22605007-int;0;24;24;25/01/2021;202101;60;DOM 
22602045;22605017-int;0;24;24;25/01/2021;202101;60;DOM 
22603014;22605018-int;0;24;24;25/01/2021;202101;60;DOM 
22603015;22605030-int;0;24;24;25/01/2021;202101;60;DOM 
22603017;22605032-int;0;24;24;25/01/2021;202101;60;DOM 
22603023;22605034-int;0;24;24;25/01/2021;202101;60;DOM 
22603024;22605035-int;0;24;24;25/01/2021;202101;60;DOM 
22603027;22605036-int;0;24;24;25/01/2021;202101;60;DOM 
22604001;22605037-int;0;24;24;25/01/2021;202101;60;DOM 
22604003;22605040-int;0;24;24;25/01/2021;202101;60;DOM 
22604008;22605041-int;0;24;24;25/01/2021;202101;60;DOM 
22604009;22605042-int;0;24;24;25/01/2021;202101;60;DOM 
22604018;22605043-int;0;24;24;25/01/2021;202101;60;DOM 
22604020;23101025-int;0;24;24;25/01/2021;202101;60;DOM 
22604022;23101028-int;0;24;24;25/01/2021;202101;60;DOM 
22604023;23102002-int;0;24;24;25/01/2021;202101;60;DOM 
22604026;23102004-int;0;24;24;25/01/2021;202101;60;DOM 
22604027;23107001-int;0;24;24;25/01/2021;202101;60;DOM 
22604028;23107002-int;0;24;24;25/01/2021;202101;60;DOM 
22604029;23107003-int;0;24;24;25/01/2021;202101;60;DOM 
22604031;23107004-int;0;24;24;25/01/2021;202101;60;DOM 
22604034;23107005-int;0;24;24;25/01/2021;202101;60;DOM 
22604036;23107007-int;0;24;24;25/01/2021;202101;60;DOM 
22604041;23107009-int;0;24;24;25/01/2021;202101;60;DOM 
22604042;23107010-int;0;24;24;25/01/2021;202101;60;DOM 
22604044;23107011-int;0;24;24;25/01/2021;202101;60;DOM 
22604045;23107012-int;0;24;24;25/01/2021;202101;60;DOM 
22604046;23107013-int;0;24;24;25/01/2021;202101;60;DOM 
22604047;23107014-int;0;24;24;25/01/2021;202101;60;DOM 
22604048;23107015-int;0;24;24;25/01/2021;202101;60;DOM 
22605001;23107016-int;0;24;24;25/01/2021;202101;60;DOM 
22605002;23107017-int;0;24;24;25/01/2021;202101;60;DOM 
22605003;23107018-int;0;24;24;25/01/2021;202101;60;DOM 
22605005;23107020-int;0;24;24;25/01/2021;202101;60;DOM 
22605006;23107026-int;0;24;24;25/01/2021;202101;60;DOM 
22605007;23107027-int;0;24;24;25/01/2021;202101;60;DOM 
22605017;23107028-int;0;24;24;25/01/2021;202101;60;DOM 
22605018;23107029-int;0;24;24;25/01/2021;202101;60;DOM 
22605030;23107031-int;0;24;24;25/01/2021;202101;60;DOM 
22605032;23107036-int;0;24;24;25/01/2021;202101;60;DOM 
22605034;23107038-int;0;24;24;25/01/2021;202101;60;DOM 
22605035;23107039-int;0;24;24;25/01/2021;202101;60;DOM 
22605036;23115004-int;0;24;24;25/01/2021;202101;60;DOM 
22605037;23115006-int;0;24;24;25/01/2021;202101;60;DOM 
22605040;23115007-int;0;24;24;25/01/2021;202101;60;DOM 
22605041;23115008-int;0;24;24;25/01/2021;202101;60;DOM 
22605042;23123001-int;0;24;24;25/01/2021;202101;60;DOM 
22605043;23123002-int;0;24;24;25/01/2021;202101;60;DOM 
23101025;23123004-int;0;24;24;25/01/2021;202101;60;DOM 
23101028;23123005-int;0;24;24;25/01/2021;202101;60;DOM 
23102002;23123006-int;0;24;24;25/01/2021;202101;60;DOM 
23102004;23123007-int;0;24;24;25/01/2021;202101;60;DOM 
23107001;23123008-int;0;88;88;25/01/2021;202101;60;DOM 
23107002;23123010-int;0;24;24;25/01/2021;202101;60;DOM 
23107003;23123011-int;0;24;24;25/01/2021;202101;60;DOM 
23107004;23123014-int;0;24;24;25/01/2021;202101;60;DOM 
23107005;23123016-int;0;24;24;25/01/2021;202101;60;DOM 
23107007;23123017-int;0;24;24;25/01/2021;202101;60;DOM 
23107009;23222001-int;0;24;24;25/01/2021;202101;60;DOM 
23107010;23222002-int;0;24;24;25/01/2021;202101;60;DOM 
23107011;23222003-int;0;24;24;25/01/2021;202101;60;DOM 
23107012;23222005-int;0;24;24;25/01/2021;202101;60;DOM 
23107013;23222006-int;0;24;24;25/01/2021;202101;60;DOM 
23107014;23222007-int;0;24;24;25/01/2021;202101;60;DOM 
23107015;23222009-int;0;24;24;25/01/2021;202101;60;DOM 
23107016;23222010-int;0;24;24;25/01/2021;202101;60;DOM 
23107017;23222011-int;0;24;24;25/01/2021;202101;60;DOM 
23107018;23222012-int;0;24;24;25/01/2021;202101;60;DOM 
23107020;23222013-int;0;24;24;25/01/2021;202101;60;DOM 
23107026;23222014-int;0;24;24;25/01/2021;202101;60;DOM 
23107027;23222016-int;0;24;24;25/01/2021;202101;60;DOM 
23107028;23222017-int;0;24;24;25/01/2021;202101;60;DOM 
23107029;23222018-int;0;24;24;25/01/2021;202101;60;DOM 
23107031;23222020-int;0;24;24;25/01/2021;202101;60;DOM 
23107036;23222021-int;0;24;24;25/01/2021;202101;60;DOM 
23107038;23222022-int;0;24;24;25/01/2021;202101;60;DOM 
23107039;23222024-int;0;24;24;25/01/2021;202101;60;DOM 
23115004;23222025-int;0;24;24;25/01/2021;202101;60;DOM 
23115006;23222026-int;0;24;24;25/01/2021;202101;60;DOM 
23115007;23222027-int;0;24;24;25/01/2021;202101;60;DOM 
23115008;23222028-int;0;24;24;25/01/2021;202101;60;DOM 
23123001;23222029-int;0;24;24;25/01/2021;202101;60;DOM 
23123002;23222030-int;0;24;24;25/01/2021;202101;60;DOM 
23123004;23222031-int;0;24;24;25/01/2021;202101;60;DOM 
23123005;23222032-int;0;24;24;25/01/2021;202101;60;DOM 
23123006;23222033-int;0;24;24;25/01/2021;202101;60;DOM 
23123007;23222035-int;0;24;24;25/01/2021;202101;60;DOM 
23123008;23224001-int;0;24;24;25/01/2021;202101;60;DOM 
23123010;23224003-int;0;24;24;25/01/2021;202101;60;DOM 
23123011;23224006-int;0;24;24;25/01/2021;202101;60;DOM 
23123014;23224007-int;0;24;24;25/01/2021;202101;60;DOM 
23123016;23224009-int;0;24;24;25/01/2021;202101;60;DOM 
23123017;23224010-int;0;24;24;25/01/2021;202101;60;DOM 
23222001;23224011-int;0;24;24;25/01/2021;202101;60;DOM 
23222002;23224012-int;0;24;24;25/01/2021;202101;60;DOM 
23222003;23224013-int;0;24;24;25/01/2021;202101;60;DOM 
23222005;23224015-int;0;24;24;25/01/2021;202101;60;DOM 
23222006;23224016-int;0;24;24;25/01/2021;202101;60;DOM 
23222007;23224017-int;0;24;24;25/01/2021;202101;60;DOM 
23222009;23224018-int;0;24;24;25/01/2021;202101;60;DOM 
23222010;23224019-int;0;24;24;25/01/2021;202101;60;DOM 
23222011;23224020-int;0;24;24;25/01/2021;202101;60;DOM 
23222012;23224021-int;0;24;24;25/01/2021;202101;60;DOM 
23222013;23224022-int;0;24;24;25/01/2021;202101;60;DOM 
23222014;23224024-int;0;24;24;25/01/2021;202101;60;DOM 
23222016;23224028-int;0;24;24;25/01/2021;202101;60;DOM 
23222017;23224029-int;0;24;24;25/01/2021;202101;60;DOM 
23222018;23224030-int;0;24;24;25/01/2021;202101;60;DOM 
23222020;23224033-int;0;24;24;25/01/2021;202101;60;DOM 
23222021;23224035-int;0;24;24;25/01/2021;202101;60;DOM 
23222022;23224037-int;0;24;24;25/01/2021;202101;60;DOM 
23222024;23224038-int;0;24;24;25/01/2021;202101;60;DOM 
23222026;23224039-int;0;24;24;25/01/2021;202101;60;DOM 
23222027;23224040-int;0;24;24;25/01/2021;202101;60;DOM 
23222028;23224042-int;0;24;24;25/01/2021;202101;60;DOM 
23222029;23247002-int;0;24;24;25/01/2021;202101;60;DOM 
23222030;23247004-int;0;24;24;25/01/2021;202101;60;DOM 
23222031;23247005-int;0;24;24;25/01/2021;202101;60;DOM 
23222032;23247006-int;0;24;24;25/01/2021;202101;60;DOM 
23222033;23247007-int;0;24;24;25/01/2021;202101;60;DOM 
23222035;23247008-int;0;24;24;25/01/2021;202101;60;DOM 
23224001;23804001-int;0;24;24;25/01/2021;202101;60;DOM 
23224003;23804002-int;0;24;24;25/01/2021;202101;60;DOM 
23224006;23804003-int;0;24;24;25/01/2021;202101;60;DOM 
23224007;23804005-int;0;24;24;25/01/2021;202101;60;DOM 
23224010;23804006-int;0;24;24;25/01/2021;202101;60;DOM 
23224011;23804007-int;0;24;24;25/01/2021;202101;60;DOM 
23224012;23804008-int;0;24;24;25/01/2021;202101;60;DOM 
23224013;23807001-int;0;24;24;25/01/2021;202101;60;DOM 
23224015;23807003-int;0;24;24;25/01/2021;202101;60;DOM 
23224016;23807005-int;0;24;24;25/01/2021;202101;60;DOM 
23224017;23807006-int;0;24;24;25/01/2021;202101;60;DOM 
23224018;23807007-int;0;24;24;25/01/2021;202101;60;DOM 
23224019;23807008-int;0;24;24;25/01/2021;202101;60;DOM 
23224020;23807009-int;0;24;24;25/01/2021;202101;60;DOM 
23224021;23807010-int;0;24;24;25/01/2021;202101;60;DOM 
23224022;23807011-int;0;24;24;25/01/2021;202101;60;DOM 
23224024;23807012-int;0;24;24;25/01/2021;202101;60;DOM 
23224028;23807013-int;0;24;24;25/01/2021;202101;60;DOM 
23224029;23807014-int;0;24;24;25/01/2021;202101;60;DOM 
23224030;23807015-int;0;24;24;25/01/2021;202101;60;DOM 
23224033;23810002-int;0;44;44;25/01/2021;202101;60;DOM 
23224035;23810003-int;0;24;24;25/01/2021;202101;60;DOM 
23224037;23810004-int;0;88;88;25/01/2021;202101;60;DOM 
23224038;23810005-int;0;24;24;25/01/2021;202101;60;DOM 
23224039;23810006-int;0;24;24;25/01/2021;202101;60;DOM 
23224040;23810007-int;0;24;24;25/01/2021;202101;60;DOM 
23224042;23810008-int;0;24;24;25/01/2021;202101;60;DOM 
23247002;23810009-int;0;24;24;25/01/2021;202101;60;DOM 
23247004;23810010-int;0;24;24;25/01/2021;202101;60;DOM 
23247005;23810011-int;0;24;24;25/01/2021;202101;60;DOM 
23247006;23810012-int;0;24;24;25/01/2021;202101;60;DOM 
23247007;23810013-int;0;24;24;25/01/2021;202101;60;DOM 
23247008;23810014-int;0;24;24;25/01/2021;202101;60;DOM 
23804001;23810016-int;0;24;24;25/01/2021;202101;60;DOM 
23804002;23810017-int;0;24;24;25/01/2021;202101;60;DOM 
23804003;23810018-int;0;24;24;25/01/2021;202101;60;DOM 
23804005;23812002-int;0;24;24;25/01/2021;202101;60;DOM 
23804006;23812003-int;0;24;24;25/01/2021;202101;60;DOM 
23804007;23812004-int;0;24;24;25/01/2021;202101;60;DOM 
23804008;23812007-int;0;24;24;25/01/2021;202101;60;DOM 
23807001;23812010-int;0;24;24;25/01/2021;202101;60;DOM 
23807003;23812011-int;0;24;24;25/01/2021;202101;60;DOM 
23807005;23812016-int;0;24;24;25/01/2021;202101;60;DOM 
23807006;23812017-int;0;24;24;25/01/2021;202101;60;DOM 
23807007;23812018-int;0;24;24;25/01/2021;202101;60;DOM 
23807008;23812020-int;0;88;88;25/01/2021;202101;60;DOM 
23807009;23812021-int;0;24;24;25/01/2021;202101;60;DOM 
23807010;23812022-int;0;24;24;25/01/2021;202101;60;DOM 
23807011;23812024-int;0;24;24;25/01/2021;202101;60;DOM 
23807012;23812025-int;0;24;24;25/01/2021;202101;60;DOM 
23807013;23812030-int;0;24;24;25/01/2021;202101;60;DOM 
23807014;23812032-int;0;24;24;25/01/2021;202101;60;DOM 
23807015;23812036-int;0;24;24;25/01/2021;202101;60;DOM 
23810002;23812038-int;0;24;24;25/01/2021;202101;60;DOM 
23810003;23812040-int;0;24;24;25/01/2021;202101;60;DOM 
23810004;23812042-int;0;24;24;25/01/2021;202101;60;DOM 
23810005;23812043-int;0;24;24;25/01/2021;202101;60;DOM 
23810006;23812044-int;0;24;24;25/01/2021;202101;60;DOM 
23810007;23812047-int;0;24;24;25/01/2021;202101;60;DOM 
23810008;23812048-int;0;24;24;25/01/2021;202101;60;DOM 
23810009;23812049-int;0;24;24;25/01/2021;202101;60;DOM 
23810010;23812050-int;0;24;24;25/01/2021;202101;60;DOM 
23810011;23813001-int;0;24;24;25/01/2021;202101;60;DOM 
23810012;23813002-int;0;24;24;25/01/2021;202101;60;DOM 
23810013;23813003-int;0;24;24;25/01/2021;202101;60;DOM 
23810014;23813005-int;0;24;24;25/01/2021;202101;60;DOM 
23810017;23813006-int;0;24;24;25/01/2021;202101;60;DOM 
23810018;23813007-int;0;24;24;25/01/2021;202101;60;DOM 
23812002;23813008-int;0;24;24;25/01/2021;202101;60;DOM 
23812003;23813009-int;0;24;24;25/01/2021;202101;60;DOM 
23812004;23813010-int;0;24;24;25/01/2021;202101;60;DOM 
23812007;23813011-int;0;24;24;25/01/2021;202101;60;DOM 
23812010;23813012-int;0;24;24;25/01/2021;202101;60;DOM 
23812011;23813013-int;0;24;24;25/01/2021;202101;60;DOM 
23812016;23813014-int;0;24;24;25/01/2021;202101;60;DOM 
23812017;23813015-int;0;88;88;25/01/2021;202101;60;DOM 
23812018;23813016-int;0;24;24;25/01/2021;202101;60;DOM 
23812020;23813017-int;0;24;24;25/01/2021;202101;60;DOM 
23812021;23814001-int;0;88;88;25/01/2021;202101;60;DOM 
23812022;23814004-int;0;24;24;25/01/2021;202101;60;DOM 
23812024;23814005-int;0;24;24;25/01/2021;202101;60;DOM 
23812025;23814006-int;0;24;24;25/01/2021;202101;60;DOM 
23812030;23814008-int;0;24;24;25/01/2021;202101;60;DOM 
23812032;23814009-int;0;24;24;25/01/2021;202101;60;DOM 
23812036;23814011-int;0;24;24;25/01/2021;202101;60;DOM 
23812038;23814012-int;0;24;24;25/01/2021;202101;60;DOM 
23812040;23814013-int;0;24;24;25/01/2021;202101;60;DOM 
23812042;23814014-int;0;24;24;25/01/2021;202101;60;DOM 
23812043;23814015-int;0;24;24;25/01/2021;202101;60;DOM 
23812044;23814016-int;0;88;88;25/01/2021;202101;60;DOM 
23812047;23814024-int;0;24;24;25/01/2021;202101;60;DOM 
23812048;23814026-int;0;24;24;25/01/2021;202101;60;DOM 
23812049;23814027-int;0;24;24;25/01/2021;202101;60;DOM 
23812050;23814028-int;0;24;24;25/01/2021;202101;60;DOM 
23813001;23814029-int;0;24;24;25/01/2021;202101;60;DOM 
23813002;23814030-int;0;24;24;25/01/2021;202101;60;DOM 
23813003;23814031-int;0;24;24;25/01/2021;202101;60;DOM 
23813005;23814032-int;0;24;24;25/01/2021;202101;60;DOM 
23813006;23814033-int;0;24;24;25/01/2021;202101;60;DOM 
23813007;23814034-int;0;24;24;25/01/2021;202101;60;DOM 
23813008;23814036-int;0;24;24;25/01/2021;202101;60;DOM 
23813009;23814037-int;0;24;24;25/01/2021;202101;60;DOM 
23813010;23814040-int;0;24;24;25/01/2021;202101;60;DOM 
23813011;23814041-int;0;24;24;25/01/2021;202101;60;DOM 
23813012;23814042-int;0;24;24;25/01/2021;202101;60;DOM 
23813013;23814044-int;0;24;24;25/01/2021;202101;60;DOM 
23813014;23814046-int;0;24;24;25/01/2021;202101;60;DOM 
23813015;23814047-int;0;24;24;25/01/2021;202101;60;DOM 
23813016;23814048-int;0;24;24;25/01/2021;202101;60;DOM 
23813017;23814050-int;0;24;24;25/01/2021;202101;60;DOM 
23814001;23814051-int;0;24;24;25/01/2021;202101;60;DOM 
23814004;23816025-int;0;24;24;25/01/2021;202101;60;DOM 
23814005;23816026-int;0;24;24;25/01/2021;202101;60;DOM 
23814006;23816027-int;0;24;24;25/01/2021;202101;60;DOM 
23814008;23816029-int;0;24;24;25/01/2021;202101;60;DOM 
23814009;23816030-int;0;24;24;25/01/2021;202101;60;DOM 
23814011;23816031-int;0;24;24;25/01/2021;202101;60;DOM 
23814012;23816033-int;0;24;24;25/01/2021;202101;60;DOM 
23814013;23816034-int;0;24;24;25/01/2021;202101;60;DOM 
23814014;23816035-int;0;24;24;25/01/2021;202101;60;DOM 
23814015;23816036-int;0;24;24;25/01/2021;202101;60;DOM 
23814016;23816037-int;0;24;24;25/01/2021;202101;60;DOM 
23814024;23816038-int;0;24;24;25/01/2021;202101;60;DOM 
23814026;23816040-int;0;24;24;25/01/2021;202101;60;DOM 
23814028;23816041-int;0;24;24;25/01/2021;202101;60;DOM 
23814029;23816042-int;0;24;24;25/01/2021;202101;60;DOM 
23814030;23816044-int;0;24;24;25/01/2021;202101;60;DOM 
23814031;23816045-int;0;24;24;25/01/2021;202101;60;DOM 
23814032;23816046-int;0;24;24;25/01/2021;202101;60;DOM 
23814033;23816047-int;0;24;24;25/01/2021;202101;60;DOM 
23814034;23816050-int;0;24;24;25/01/2021;202101;60;DOM 
23814036;23816051-int;0;24;24;25/01/2021;202101;60;DOM 
23814037;23816052-int;0;24;24;25/01/2021;202101;60;DOM 
23814040;23816055-int;0;24;24;25/01/2021;202101;60;DOM 
23814041;23816056-int;0;24;24;25/01/2021;202101;60;DOM 
23814042;23816058-int;0;24;24;25/01/2021;202101;60;DOM 
23814044;23816059-int;0;24;24;25/01/2021;202101;60;DOM 
23814046;23816060-int;0;24;24;25/01/2021;202101;60;DOM 
23814047;23816061-int;0;24;24;25/01/2021;202101;60;DOM 
23814048;23816065-int;0;24;24;25/01/2021;202101;60;DOM 
23814050;23816067-int;0;24;24;25/01/2021;202101;60;DOM 
23814051;23816069-int;0;24;24;25/01/2021;202101;60;DOM 
23816025;23816072-int;0;24;24;25/01/2021;202101;60;DOM 
23816026;23816073-int;0;24;24;25/01/2021;202101;60;DOM 
23816027;23816074-int;0;24;24;25/01/2021;202101;60;DOM 
23816029;23816075-int;0;24;24;25/01/2021;202101;60;DOM 
23816030;23816076-int;0;24;24;25/01/2021;202101;60;DOM 
23816031;23816077-int;0;24;24;25/01/2021;202101;60;DOM 
23816033;23816078-int;0;24;24;25/01/2021;202101;60;DOM 
23816034;23816083-int;0;24;24;25/01/2021;202101;60;DOM 
23816035;23816085-int;0;24;24;25/01/2021;202101;60;DOM 
23816036;23816086-int;0;24;24;25/01/2021;202101;60;DOM 
23816037;23816087-int;0;24;24;25/01/2021;202101;60;DOM 
23816038;23816088-int;0;24;24;25/01/2021;202101;60;DOM 
23816040;23816089-int;0;24;24;25/01/2021;202101;60;DOM 
23816041;23816091-int;0;24;24;25/01/2021;202101;60;DOM 
23816042;23816092-int;0;24;24;25/01/2021;202101;60;DOM 
23816044;23816096-int;0;24;24;25/01/2021;202101;60;DOM 
23816045;23816097-int;0;24;24;25/01/2021;202101;60;DOM 
23816046;23816098-int;0;24;24;25/01/2021;202101;60;DOM 
23816047;23816100-int;0;44;44;25/01/2021;202101;60;DOM 
23816050;23816103-int;0;24;24;25/01/2021;202101;60;DOM 
23816051;23816106-int;0;24;24;25/01/2021;202101;60;DOM 
23816052;23816110-int;0;24;24;25/01/2021;202101;60;DOM 
23816055;23816111-int;0;24;24;25/01/2021;202101;60;DOM 
23816056;23816112-int;0;24;24;25/01/2021;202101;60;DOM 
23816058;23817001-int;0;24;24;25/01/2021;202101;60;DOM 
23816059;23817003-int;0;24;24;25/01/2021;202101;60;DOM 
23816060;23817004-int;0;24;24;25/01/2021;202101;60;DOM 
23816061;23817005-int;0;24;24;25/01/2021;202101;60;DOM 
23816065;23817006-int;0;24;24;25/01/2021;202101;60;DOM 
23816067;23817007-int;0;24;24;25/01/2021;202101;60;DOM 
23816069;23817008-int;0;24;24;25/01/2021;202101;60;DOM 
23816072;23817009-int;0;24;24;25/01/2021;202101;60;DOM 
23816073;23817011-int;0;24;24;25/01/2021;202101;60;DOM 
23816074;23817012-int;0;24;24;25/01/2021;202101;60;DOM 
23816075;23817013-int;0;44;44;25/01/2021;202101;60;DOM 
23816076;23817015-int;0;24;24;25/01/2021;202101;60;DOM 
23816077;23817016-int;0;24;24;25/01/2021;202101;60;DOM 
23816078;23820001-int;0;24;24;25/01/2021;202101;60;DOM 
23816083;23820002-int;0;24;24;25/01/2021;202101;60;DOM 
23816085;23820003-int;0;24;24;25/01/2021;202101;60;DOM 
23816086;23820004-int;0;24;24;25/01/2021;202101;60;DOM 
23816087;23820006-int;0;24;24;25/01/2021;202101;60;DOM 
23816088;23820007-int;0;24;24;25/01/2021;202101;60;DOM 
23816089;23820008-int;0;24;24;25/01/2021;202101;60;DOM 
23816091;23820009-int;0;24;24;25/01/2021;202101;60;DOM 
23816092;23820010-int;0;24;24;25/01/2021;202101;60;DOM 
23816096;23820011-int;0;24;24;25/01/2021;202101;60;DOM 
23816097;23820012-int;0;24;24;25/01/2021;202101;60;DOM 
23816098;23820013-int;0;88;88;25/01/2021;202101;60;DOM 
23816100;23820014-int;0;24;24;25/01/2021;202101;60;DOM 
23816103;23821003-int;0;24;24;25/01/2021;202101;60;DOM 
